id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,daily_water_loss_mm,max_water_capacity,max_toxicity_penalty,error_yield,error_pesticide,error_water,fitness
87,1.6398957382076682E18,0.47274042099545965,0.9058107478923473,0.03931355126459167,10.321892521076528,109.3167523524643,0.5746752352464305,0.02173210300240512,0.16164316966456013,0.09201906547222946,0.47098326516084077
84,6.583393530656029E18,0.47274042099545965,0.9058107478923473,0.03931355126459167,10.321892521076528,109.3167523524643,0.5746752352464305,0.02171612086967941,0.16137984119267543,0.09201906547222946,0.47056011536169906
85,3.993681220280917E18,0.47274042099545965,0.9058107478923473,0.03931355126459167,10.321892521076528,109.3167523524643,0.5746752352464305,0.021743203345717714,0.1619267541727435,0.09201906547222946,0.4713778531021501
86,4.750742346495651E18,0.47274042099545965,0.9058107478923473,0.03931355126459167,10.321892521076528,109.3167523524643,0.5746752352464305,0.021732124996844352,0.16166342570085862,0.09201906547222946,0.47100374114153165
91,1.6398957382076682E18,0.3,0.49485806657017695,0.08565322043261507,15.0,120.0,0.10416316981154476,0.044464494551901906,0.16628180197698905,0.2221565965497017,0.8330833440457097
89,3.993681220280917E18,0.3,0.49485806657017695,0.08565322043261507,15.0,120.0,0.10416316981154476,0.044460947330959795,0.16944174363960487,0.2221565965497017,0.8362078134989046
90,4.750742346495651E18,0.3,0.49485806657017695,0.08565322043261507,15.0,120.0,0.10416316981154476,0.04448573980372768,0.16510695187165794,0.2221565965497017,0.8321209464586363
88,6.583393530656029E18,0.3,0.49485806657017695,0.08565322043261507,15.0,120.0,0.10416316981154476,0.044481526738420187,0.16735537190082653,0.2221565965497017,0.83432723583473
93,3.993681220280917E18,0.5078094373759853,0.7851519882639253,0.01,9.260716898214788,89.15029232709139,0.7412355645867684,0.014716473681525337,0.6072557122022363,0.10468486431674147,0.8591053133342312
92,6.583393530656029E18,0.5078094373759853,0.7851519882639253,0.01,9.260716898214788,89.15029232709139,0.7412355645867684,0.014705925340409981,0.6073569923837305,0.10468486431674147,0.8591011101045718
94,4.750742346495651E18,0.5078094373759853,0.7851519882639253,0.01,9.260716898214788,89.15029232709139,0.7412355645867684,0.014681241834040331,0.6077621131097067,0.10468486431674147,0.8592593957668515
95,1.6398957382076682E18,0.5078094373759853,0.7851519882639253,0.01,9.260716898214788,89.15029232709139,0.7412355645867684,0.014719457053351793,0.6075595527467185,0.10468486431674147,0.8594389875969779
99,1.6398957382076682E18,0.3,0.7380614786967263,0.06777292040589064,15.0,59.71415918084766,0.8,0.046743754855809075,0.23511181332036946,0.3007736552019612,1.0033230170804215
97,3.993681220280917E18,0.3,0.7380614786967263,0.06777292040589064,15.0,59.71415918084766,0.8,0.04674174328837847,0.2348484848484849,0.3007736552019612,1.0030395729342307
96,6.583393530656029E18,0.3,0.7380614786967263,0.06777292040589064,15.0,59.71415918084766,0.8,0.04674645615795713,0.2341597796143251,0.3007736552019612,1.0023979963958576
98,4.750742346495651E18,0.3,0.7380614786967263,0.06777292040589064,15.0,59.71415918084766,0.8,0.046731271534865386,0.2349092529573813,0.3007736552019612,1.0029956235079962
102,4.750742346495651E18,0.41152457336035925,0.4,0.0901913809734422,7.0,101.56439213017914,0.12598246237403132,0.02843840853955343,0.1094838761951062,0.19327836667653037,0.587146328267171
100,6.583393530656029E18,0.41152457336035925,0.4,0.0901913809734422,7.0,101.56439213017914,0.12598246237403132,0.02844425624396709,0.107600064819316,0.19327836667653037,0.5853209939355173
103,1.6398957382076682E18,0.41152457336035925,0.4,0.0901913809734422,7.0,101.56439213017914,0.12598246237403132,0.028433594852330938,0.1111853832442069,0.19327836667653037,0.5887996984440467
101,3.993681220280917E18,0.41152457336035925,0.4,0.0901913809734422,7.0,101.56439213017914,0.12598246237403132,0.028457330990838393,0.1111448711716093,0.19327836667653037,0.5889965477565235
104,6.583393530656029E18,0.3,0.727861334566115,0.01,7.914574032927067,120.0,0.4076711220514817,0.04221705201577704,0.6437773456490032,0.16779081514453534,1.233738680951309
107,1.6398957382076682E18,0.3,0.727861334566115,0.01,7.914574032927067,120.0,0.4076711220514817,0.042236886962148806,0.6429873602333497,0.16779081514453534,1.233147044999373
105,3.993681220280917E18,0.3,0.727861334566115,0.01,7.914574032927067,120.0,0.4076711220514817,0.04224702544627773,0.64314940852374,0.16779081514453534,1.2334104781310526
106,4.750742346495651E18,0.3,0.727861334566115,0.01,7.914574032927067,120.0,0.4076711220514817,0.04225279794985181,0.6445065629557608,0.16779081514453534,1.2348253575988142
109,3.993681220280917E18,0.5357928529087644,0.8687481437969918,0.017680943798103907,10.073142791886173,112.22882558164294,0.5971476474443094,0.011217945277681239,0.1864770701669097,0.09743942697371023,0.3960959499174323
108,6.583393530656029E18,0.5357928529087644,0.8687481437969918,0.017680943798103907,10.073142791886173,112.22882558164294,0.5971476474443094,0.011205030398426708,0.18742910387295406,0.09743942697371023,0.3969188348309314
110,4.750742346495651E18,0.5357928529087644,0.8687481437969918,0.017680943798103907,10.073142791886173,112.22882558164294,0.5971476474443094,0.01118605496120294,0.18655809431210504,0.09743942697371023,0.39585807089784464
111,1.6398957382076682E18,0.5357928529087644,0.8687481437969918,0.017680943798103907,10.073142791886173,112.22882558164294,0.5971476474443094,0.011200840396199818,0.18674039863879457,0.09743942697371023,0.39618822957450295
113,3.993681220280917E18,0.7907515887623185,1.0,0.04219234337575461,12.792737891498462,120.0,0.5024148760249226,0.020941536078371955,0.2158483228001945,0.1208411341881166,0.5461048177720307
112,6.583393530656029E18,0.7907515887623185,1.0,0.04219234337575461,12.792737891498462,120.0,0.5024148760249226,0.020941536078371955,0.2158483228001945,0.1208411341881166,0.5461048177720307
115,1.6398957382076682E18,0.7907515887623185,1.0,0.04219234337575461,12.792737891498462,120.0,0.5024148760249226,0.020941536078371955,0.2158483228001945,0.1208411341881166,0.5461048177720307
114,4.750742346495651E18,0.7907515887623185,1.0,0.04219234337575461,12.792737891498462,120.0,0.5024148760249226,0.020941536078371955,0.2158483228001945,0.1208411341881166,0.5461048177720307
117,3.993681220280917E18,0.6100471932038566,0.8876235966450831,0.07130822097924976,13.95998640980335,120.0,0.27186446504570466,0.010093587258111084,0.29608248257980885,0.17131392558509012,0.5683322807460098
118,4.750742346495651E18,0.6100471932038566,0.8876235966450831,0.07130822097924976,13.95998640980335,120.0,0.27186446504570466,0.010048498242262865,0.2961229946524066,0.17131392558509012,0.5679219026601254
119,1.6398957382076682E18,0.6100471932038566,0.8876235966450831,0.07130822097924976,13.95998640980335,120.0,0.27186446504570466,0.010092381991963688,0.2961229946524066,0.17131392558509012,0.5683607401571336
116,6.583393530656029E18,0.6100471932038566,0.8876235966450831,0.07130822097924976,13.95998640980335,120.0,0.27186446504570466,0.01006682953527519,0.29620401879760166,0.17131392558509012,0.5681862397354437
120,6.583393530656029E18,0.4905487454023775,0.8326945424592502,0.024648736426534257,9.082780670063688,120.0,0.8,0.01740288687657275,0.017541727434775757,0.12777005482031428,0.31934065102081755
122,4.750742346495651E18,0.4905487454023775,0.8326945424592502,0.024648736426534257,9.082780670063688,120.0,0.8,0.0174015053181461,0.017318911035488813,0.12777005482031428,0.3191040190372641
121,3.993681220280917E18,0.4905487454023775,0.8326945424592502,0.024648736426534257,9.082780670063688,120.0,0.8,0.01739276176230168,0.017177118781396897,0.12777005482031428,0.31887479122472795
123,1.6398957382076682E18,0.4905487454023775,0.8326945424592502,0.024648736426534257,9.082780670063688,120.0,0.8,0.017397723175871814,0.016528925619834697,0.12777005482031428,0.31827621219886715
127,1.6398957382076682E18,0.600044079453316,0.8146024364151894,0.03075444335836927,10.179240722639486,108.73321257171065,0.6745314941523586,0.006286994603444304,0.06060606060606055,0.09428533415640847,0.21776134079691206
124,6.583393530656029E18,0.600044079453316,0.8146024364151894,0.03075444335836927,10.179240722639486,108.73321257171065,0.6745314941523586,0.006279654033141917,0.0618619348565872,0.09428533415640847,0.21894380934441482
125,3.993681220280917E18,0.600044079453316,0.8146024364151894,0.03075444335836927,10.179240722639486,108.73321257171065,0.6745314941523586,0.00629426547036799,0.06188219089288616,0.09428533415640847,0.21911017975297453
126,4.750742346495651E18,0.600044079453316,0.8146024364151894,0.03075444335836927,10.179240722639486,108.73321257171065,0.6745314941523586,0.006277209926958441,0.06107194944093341,0.09428533415640847,0.2181293828669263
128,6.583393530656029E18,0.9299168373202955,1.0,0.01,7.0,88.15279362459631,0.7020709770187087,0.04724212324329109,0.4668003565062388,0.18412937008370897,1.1233509590228588
131,1.6398957382076682E18,0.9299168373202955,1.0,0.01,7.0,88.15279362459631,0.7020709770187087,0.04724212324329109,0.4668003565062388,0.18412937008370897,1.1233509590228588
130,4.750742346495651E18,0.9299168373202955,1.0,0.01,7.0,88.15279362459631,0.7020709770187087,0.04724212324329109,0.4668003565062388,0.18412937008370897,1.1233509590228588
129,3.993681220280917E18,0.9299168373202955,1.0,0.01,7.0,88.15279362459631,0.7020709770187087,0.04724212324329109,0.4668003565062388,0.18412937008370897,1.1233509590228588
132,6.583393530656029E18,0.3929234961907155,0.6247769521690824,0.01,10.330299865711702,59.87841224096455,0.8,0.02976422675894049,0.7071787392643007,0.0797269211128499,1.0845479279665557
135,1.6398957382076682E18,0.3929234961907155,0.6247769521690824,0.01,10.330299865711702,59.87841224096455,0.8,0.02973376397506831,0.7073610435909902,0.0797269211128499,1.0844256044545233
133,3.993681220280917E18,0.3929234961907155,0.6247769521690824,0.01,10.330299865711702,59.87841224096455,0.8,0.029741429665319532,0.708151029006644,0.0797269211128499,1.0852922467726893
134,4.750742346495651E18,0.3929234961907155,0.6247769521690824,0.01,10.330299865711702,59.87841224096455,0.8,0.029736117501571197,0.7076041160265759,0.0797269211128499,1.084692212155138
136,6.583393530656029E18,1.0,0.7455140201067082,0.017282116918721217,7.0,120.0,0.23643847313145372,0.06199054848735783,0.31257089612704586,0.20088052056108824,1.1333569015617124
137,3.993681220280917E18,1.0,0.7455140201067082,0.017282116918721217,7.0,120.0,0.23643847313145372,0.06202907409144408,0.311780910711392,0.20088052056108824,1.1329521721869211
139,1.6398957382076682E18,1.0,0.7455140201067082,0.017282116918721217,7.0,120.0,0.23643847313145372,0.06200104634197548,0.3123480797277589,0.20088052056108824,1.1332390637086018
138,4.750742346495651E18,1.0,0.7455140201067082,0.017282116918721217,7.0,120.0,0.23643847313145372,0.062050618632931084,0.31169988656619674,0.20088052056108824,1.133086593456596
141,3.993681220280917E18,0.5575935957070516,0.5350056956550178,0.04525269696011424,9.044592381695654,105.88642268486788,0.5485007264481678,0.009267313895112454,0.00921649651596161,0.12332364587323244,0.2252132813403186
142,4.750742346495651E18,0.5575935957070516,0.5350056956550178,0.04525269696011424,9.044592381695654,105.88642268486788,0.5485007264481678,0.009255797959727849,0.009803921568627577,0.12332364587323244,0.2256855470391385
140,6.583393530656029E18,0.5575935957070516,0.5350056956550178,0.04525269696011424,9.044592381695654,105.88642268486788,0.5485007264481678,0.009267865950411631,0.00956084913304151,0.12332364587323244,0.22556315451039027
143,1.6398957382076682E18,0.5575935957070516,0.5350056956550178,0.04525269696011424,9.044592381695654,105.88642268486788,0.5485007264481678,0.009293748104456705,0.008264462809917428,0.12332364587323244,0.2245255897277169
147,1.6398957382076682E18,0.47045960087039274,0.7468711044723334,0.03134053109837857,9.926827760351076,107.16081774103145,0.5675275416339798,0.01986364640576014,0.028662291362826053,0.09895900235843608,0.3262577577788635
144,6.583393530656029E18,0.47045960087039274,0.7468711044723334,0.03134053109837857,9.926827760351076,107.16081774103145,0.5675275416339798,0.019851207109025226,0.02906741208880251,0.09895900235843608,0.3265384855374909
146,4.750742346495651E18,0.47045960087039274,0.7468711044723334,0.03134053109837857,9.926827760351076,107.16081774103145,0.5675275416339798,0.01988519320230645,0.029452276778479846,0.09895900235843608,0.32726321115998036
145,3.993681220280917E18,0.47045960087039274,0.7468711044723334,0.03134053109837857,9.926827760351076,107.16081774103145,0.5675275416339798,0.019874926241969255,0.029330740560687053,0.09895900235843608,0.3270390053388157
148,6.583393530656029E18,0.37441699614160495,0.9280575186266955,0.01,7.669100256589843,112.24965783022041,0.8,0.032818120715523764,0.5213701182952519,0.17382026976554152,1.0233715952160312
149,3.993681220280917E18,0.37441699614160495,0.9280575186266955,0.01,7.669100256589843,112.24965783022041,0.8,0.03282772428850585,0.5236387943607195,0.17382026976554152,1.0257363070113195
150,4.750742346495651E18,0.37441699614160495,0.9280575186266955,0.01,7.669100256589843,112.24965783022041,0.8,0.03282407773411652,0.5216537028034355,0.17382026976554152,1.0237147499101422
151,1.6398957382076682E18,0.37441699614160495,0.9280575186266955,0.01,7.669100256589843,112.24965783022041,0.8,0.03281739588710096,0.5225247123642845,0.17382026976554152,1.0245189410008357
155,1.6398957382076682E18,0.6339901731943308,0.8843736631814985,0.03474040294956984,10.791208127912068,113.80659636734556,0.6329832364433366,0.006094151522597547,0.12133365742991421,0.08800252481334392,0.2702776974692336
154,4.750742346495651E18,0.6339901731943308,0.8843736631814985,0.03474040294956984,10.791208127912068,113.80659636734556,0.6329832364433366,0.0060914478349023,0.12147544968400581,0.08800252481334392,0.2703924528463727
152,6.583393530656029E18,0.6339901731943308,0.8843736631814985,0.03474040294956984,10.791208127912068,113.80659636734556,0.6329832364433366,0.006086155819806284,0.12169826608329276,0.08800252481334392,0.2705623490946995
153,3.993681220280917E18,0.6339901731943308,0.8843736631814985,0.03474040294956984,10.791208127912068,113.80659636734556,0.6329832364433366,0.006116204408984562,0.12232620320855615,0.08800252481334392,0.27149077211174566
157,3.993681220280917E18,0.37466786888579434,0.4,0.048301858642725265,7.0,50.0,0.39515960133868977,0.03194567615971248,0.11892318911035492,0.103783384283154,0.5421633349906337
156,6.583393530656029E18,0.37466786888579434,0.4,0.048301858642725265,7.0,50.0,0.39515960133868977,0.03196715602065984,0.1208475125587424,0.103783384283154,0.5443024570484948
159,1.6398957382076682E18,0.37466786888579434,0.4,0.048301858642725265,7.0,50.0,0.39515960133868977,0.031979034769362265,0.11894344514665356,0.103783384283154,0.5425171771234302
158,4.750742346495651E18,0.37466786888579434,0.4,0.048301858642725265,7.0,50.0,0.39515960133868977,0.03197164525505081,0.11507454221357963,0.103783384283154,0.5385743790472417
162,4.750742346495651E18,0.49906131254686187,0.8277077270322033,0.025220207126675383,9.145517410336124,120.0,0.8,0.01634552721446342,0.010796467347269518,0.125704581024529,0.29995632051643273
160,6.583393530656029E18,0.49906131254686187,0.8277077270322033,0.025220207126675383,9.145517410336124,120.0,0.8,0.016328137989899575,0.009560849133041832,0.125704581024529,0.2985468100565666
161,3.993681220280917E18,0.49906131254686187,0.8277077270322033,0.025220207126675383,9.145517410336124,120.0,0.8,0.01633673799345107,0.009986225895316765,0.125704581024529,0.2990581868543564
163,1.6398957382076682E18,0.49906131254686187,0.8277077270322033,0.025220207126675383,9.145517410336124,120.0,0.8,0.016334259249243095,0.009257008588559369,0.125704581024529,0.29830418210551934
165,3.993681220280917E18,0.6891566403738154,0.7507566183811788,0.02476306782401359,10.079384463733557,108.32473472518309,0.7444308753865082,0.013975093365058089,0.0769526818992059,0.0961009212952385,0.3128045368450253
166,4.750742346495651E18,0.6891566403738154,0.7507566183811788,0.02476306782401359,10.079384463733557,108.32473472518309,0.7444308753865082,0.013975028070643623,0.0786947010209042,0.0961009212952385,0.31454590302257895
164,6.583393530656029E18,0.6891566403738154,0.7507566183811788,0.02476306782401359,10.079384463733557,108.32473472518309,0.7444308753865082,0.013978100087226311,0.07778317938745762,0.0961009212952385,0.31366510155495925
167,1.6398957382076682E18,0.6891566403738154,0.7507566183811788,0.02476306782401359,10.079384463733557,108.32473472518309,0.7444308753865082,0.013973670816857076,0.07853265273051381,0.0961009212952385,0.31437028219432306
170,4.750742346495651E18,1.0,1.0,0.01,7.0,72.3394379041887,0.6855012121814802,0.05719362170205873,0.4668003565062388,0.16647332592028147,1.2052098994471077
169,3.993681220280917E18,1.0,1.0,0.01,7.0,72.3394379041887,0.6855012121814802,0.05719362170205873,0.4668003565062388,0.16647332592028147,1.2052098994471077
168,6.583393530656029E18,1.0,1.0,0.01,7.0,72.3394379041887,0.6855012121814802,0.05719362170205873,0.4668003565062388,0.16647332592028147,1.2052098994471077
171,1.6398957382076682E18,1.0,1.0,0.01,7.0,72.3394379041887,0.6855012121814802,0.05719362170205873,0.4668003565062388,0.16647332592028147,1.2052098994471077
173,3.993681220280917E18,0.5950555047779975,0.7426838073380936,0.06386627186894096,11.494398395719612,105.53114276350809,0.6834862912097109,0.009042211285989019,0.21906903257170657,0.0874133823421582,0.39690452777375496
175,1.6398957382076682E18,0.5950555047779975,0.7426838073380936,0.06386627186894096,11.494398395719612,105.53114276350809,0.6834862912097109,0.009081268786949353,0.2206895154756119,0.0874133823421582,0.3989155856872637
174,4.750742346495651E18,0.5950555047779975,0.7426838073380936,0.06386627186894096,11.494398395719612,105.53114276350809,0.6834862912097109,0.009052798089130022,0.21890698428131586,0.0874133823421582,0.39684834751477427
172,6.583393530656029E18,0.5950555047779975,0.7426838073380936,0.06386627186894096,11.494398395719612,105.53114276350809,0.6834862912097109,0.009057814960501481,0.21943364122508527,0.0874133823421582,0.39742517317225834
178,4.750742346495651E18,1.0,0.707076890230771,0.01,7.0,120.0,0.1,0.06388521890168976,0.6556878949927079,0.20088052056108824,1.4954206045706937
179,1.6398957382076682E18,1.0,0.707076890230771,0.01,7.0,120.0,0.1,0.0638902472075503,0.657450170150705,0.20088052056108824,1.4972331627872961
177,3.993681220280917E18,1.0,0.707076890230771,0.01,7.0,120.0,0.1,0.0638544148387353,0.6568424890617405,0.20088052056108824,1.4962671580101818
176,6.583393530656029E18,1.0,0.707076890230771,0.01,7.0,120.0,0.1,0.06387609683401607,0.6568019769891428,0.20088052056108824,1.4964434658903918
182,4.750742346495651E18,0.6980567837777648,0.8812089057203294,0.01,11.497242796447175,111.47458783374783,0.8,0.01543709598488431,0.5533138875384865,0.08855860921759628,0.7962434566049259
180,6.583393530656029E18,0.6980567837777648,0.8812089057203294,0.01,11.497242796447175,111.47458783374783,0.8,0.01541105408003683,0.5539013125911522,0.08855860921759628,0.7965704626091168
181,3.993681220280917E18,0.6980567837777648,0.8812089057203294,0.01,11.497242796447175,111.47458783374783,0.8,0.015412182946526194,0.5531315832117971,0.08855860921759628,0.7958120218946554
183,1.6398957382076682E18,0.6980567837777648,0.8812089057203294,0.01,11.497242796447175,111.47458783374783,0.8,0.015409017260112628,0.5532936315021876,0.08855860921759628,0.7959424133209101
186,4.750742346495651E18,0.7116923416156176,0.8238985051793396,0.04572752082631507,11.572871477098916,99.65267425273169,0.7800946550501076,0.011222589647992503,0.17335115864527625,0.08811024140533533,0.37368729653053656
185,3.993681220280917E18,0.7116923416156176,0.8238985051793396,0.04572752082631507,11.572871477098916,99.65267425273169,0.7800946550501076,0.011233123124932536,0.17333090260897743,0.08811024140533533,0.37377237526363816
184,6.583393530656029E18,0.7116923416156176,0.8238985051793396,0.04572752082631507,11.572871477098916,99.65267425273169,0.7800946550501076,0.01121324430575645,0.17341192675417264,0.08811024140533533,0.37365461121707244
187,1.6398957382076682E18,0.7116923416156176,0.8238985051793396,0.04572752082631507,11.572871477098916,99.65267425273169,0.7800946550501076,0.011224433764557623,0.1737967914438503,0.08811024140533533,0.3741513704947619
189,3.993681220280917E18,0.7179322534522005,0.7692554678471392,0.01,11.879124399874083,108.48723468992725,0.6495376306929521,0.01918208580167856,0.6167355371900827,0.09462445998036127,0.9031808551872296
190,4.750742346495651E18,0.7179322534522005,0.7692554678471392,0.01,11.879124399874083,108.48723468992725,0.6495376306929521,0.01917627497269431,0.6166342570085885,0.09462445998036127,0.9030214667158929
188,6.583393530656029E18,0.7179322534522005,0.7692554678471392,0.01,11.879124399874083,108.48723468992725,0.6495376306929521,0.01918785731873664,0.6173837303516448,0.09462445998036127,0.9038867635193725
191,1.6398957382076682E18,0.7179322534522005,0.7692554678471392,0.01,11.879124399874083,108.48723468992725,0.6495376306929521,0.01921011558472602,0.6164519526818991,0.09462445998036127,0.9031775685095206
193,3.993681220280917E18,0.4819533254847501,0.7164858420319155,0.024556714239353083,8.62749928021021,103.14872784774339,0.7761588148663596,0.01813748522470041,0.11282612218441104,0.13547546617613243,0.42967644060754756
192,6.583393530656029E18,0.4819533254847501,0.7164858420319155,0.024556714239353083,8.62749928021021,103.14872784774339,0.7761588148663596,0.018143228080417448,0.1126640738940205,0.13547546617613243,0.4295718208743274
194,4.750742346495651E18,0.4819533254847501,0.7164858420319155,0.024556714239353083,8.62749928021021,103.14872784774339,0.7761588148663596,0.01813474369984237,0.11152973586128664,0.13547546617613243,0.4283526390358428
195,1.6398957382076682E18,0.4819533254847501,0.7164858420319155,0.024556714239353083,8.62749928021021,103.14872784774339,0.7761588148663596,0.01813093877511734,0.11359585156376605,0.13547546617613243,0.4303807054910719
199,1.6398957382076682E18,0.4235872869991557,0.4,0.06681227373685036,7.0,50.0,0.22857869421595456,0.02577484228420267,0.019607843137254995,0.103783384283154,0.3811396502624357
197,3.993681220280917E18,0.4235872869991557,0.4,0.06681227373685036,7.0,50.0,0.22857869421595456,0.025779723376935758,0.019405282774266685,0.103783384283154,0.3809859008267783
198,4.750742346495651E18,0.4235872869991557,0.4,0.06681227373685036,7.0,50.0,0.22857869421595456,0.025796800969555927,0.020195268189920478,0.103783384283154,0.3819466621686337
196,6.583393530656029E18,0.4235872869991557,0.4,0.06681227373685036,7.0,50.0,0.22857869421595456,0.025765346997487917,0.018939393939394155,0.103783384283154,0.3803762481974273
200,6.583393530656029E18,0.7874149909916797,0.8116052426457222,0.04044671820578202,12.231303880470465,86.19694295251969,0.4144388504030553,0.024655867860461218,0.1376802787230594,0.11438691701003573,0.4986258743377073
202,4.750742346495651E18,0.7874149909916797,0.8116052426457222,0.04044671820578202,12.231303880470465,86.19694295251969,0.4144388504030553,0.024674643237963874,0.13703208556149737,0.11438691701003573,0.4981654349511718
201,3.993681220280917E18,0.7874149909916797,0.8116052426457222,0.04044671820578202,12.231303880470465,86.19694295251969,0.4144388504030553,0.02468981575341888,0.137518230432669,0.11438691701003573,0.49880330497689357
203,1.6398957382076682E18,0.7874149909916797,0.8116052426457222,0.04044671820578202,12.231303880470465,86.19694295251969,0.4144388504030553,0.024678802999189318,0.13727515799708312,0.11438691701003573,0.49845010499901204
204,6.583393530656029E18,0.551991821406083,0.8490300826607503,0.03398517896130612,10.233086316021767,108.95347650179153,0.6368395787847619,0.010596125078456961,0.10626316642359432,0.09338559421780072,0.30561001142596467
207,1.6398957382076682E18,0.551991821406083,0.8490300826607503,0.03398517896130612,10.233086316021767,108.95347650179153,0.6368395787847619,0.010611754510392696,0.10630367849619192,0.09338559421780072,0.30580681781791963
206,4.750742346495651E18,0.551991821406083,0.8490300826607503,0.03398517896130612,10.233086316021767,108.95347650179153,0.6368395787847619,0.010589767446081649,0.10585804569761786,0.09338559421780072,0.3051413143762351
205,3.993681220280917E18,0.551991821406083,0.8490300826607503,0.03398517896130612,10.233086316021767,108.95347650179153,0.6368395787847619,0.010614683111503717,0.10523010857235461,0.09338559421780072,0.30476253390519253
208,6.583393530656029E18,0.7524995487604997,0.9006176139266986,0.02047116379658513,7.0,95.66458540951035,0.1,0.027199742264665556,0.07221276940528266,0.1897397258354259,0.5339499178873641
209,3.993681220280917E18,0.7524995487604997,0.9006176139266986,0.02047116379658513,7.0,95.66458540951035,0.1,0.027174641529294396,0.07227353751417921,0.1897397258354259,0.533759678642549
210,4.750742346495651E18,0.7524995487604997,0.9006176139266986,0.02047116379658513,7.0,95.66458540951035,0.1,0.027173565410484483,0.07188867282450172,0.1897397258354259,0.5333640527647725
211,1.6398957382076682E18,0.7524995487604997,0.9006176139266986,0.02047116379658513,7.0,95.66458540951035,0.1,0.027190641157380454,0.07091638308215858,0.1897397258354259,0.532562520491389
212,6.583393530656029E18,0.7384160267236184,0.852150614738936,0.08917298120863536,11.816768573904138,120.0,0.5985733125450609,0.00933600083760985,0.32970750283584493,0.09408677223011397,0.5171542834420574
213,3.993681220280917E18,0.7384160267236184,0.852150614738936,0.08917298120863536,11.816768573904138,120.0,0.5985733125450609,0.009294978337504863,0.32944417436396056,0.09408677223011397,0.5164807299691232
215,1.6398957382076682E18,0.7384160267236184,0.852150614738936,0.08917298120863536,11.816768573904138,120.0,0.5985733125450609,0.009264724583034343,0.33025441581591314,0.09408677223011397,0.5169884338763706
214,4.750742346495651E18,0.7384160267236184,0.852150614738936,0.08917298120863536,11.816768573904138,120.0,0.5985733125450609,0.009333054873614587,0.32873521309350195,0.09408677223011397,0.5161525340597618
216,6.583393530656029E18,0.7166717484306705,0.5636868620434741,0.1,8.406804388935562,120.0,0.7115109614606449,0.009083670760504424,0.24669826608329276,0.1508702303293495,0.4884052040176865
217,3.993681220280917E18,0.7166717484306705,0.5636868620434741,0.1,8.406804388935562,120.0,0.7115109614606449,0.009088006439199832,0.2487036136768756,0.1508702303293495,0.4904539083982234
218,4.750742346495651E18,0.7166717484306705,0.5636868620434741,0.1,8.406804388935562,120.0,0.7115109614606449,0.009081048476585609,0.24815670069680754,0.1508702303293495,0.4898374157920131
219,1.6398957382076682E18,0.7166717484306705,0.5636868620434741,0.1,8.406804388935562,120.0,0.7115109614606449,0.009084315681239876,0.24750850753524534,0.1508702303293495,0.48922189467699356
223,1.6398957382076682E18,0.6641443307169349,0.9833654276496923,0.01,11.322729582551462,111.35466609707248,0.8,0.011199233107651634,0.4774550315994167,0.08691876596744971,0.6763661286433827
222,4.750742346495651E18,0.6641443307169349,0.9833654276496923,0.01,11.322729582551462,111.35466609707248,0.8,0.01120300671001623,0.4775765678172095,0.08691876596744971,0.6765254008848215
221,3.993681220280917E18,0.6641443307169349,0.9833654276496923,0.01,11.322729582551462,111.35466609707248,0.8,0.011205355489916935,0.4775563117809107,0.08691876596744971,0.6765286326475297
220,6.583393530656029E18,0.6641443307169349,0.9833654276496923,0.01,11.322729582551462,111.35466609707248,0.8,0.011199337741665273,0.4786298817047481,0.08691876596744971,0.6775420250888505
227,1.6398957382076682E18,0.48494241233953134,0.7613676735851561,0.029089730347232792,9.788980566484781,108.80988113190007,0.5775990085462382,0.017836020670175416,0.01043185869389082,0.10287781855780198,0.29166988395344695
224,6.583393530656029E18,0.48494241233953134,0.7613676735851561,0.029089730347232792,9.788980566484781,108.80988113190007,0.5775990085462382,0.017823172284133694,0.009581105169340631,0.10287781855780198,0.29069064656847954
226,4.750742346495651E18,0.48494241233953134,0.7613676735851561,0.029089730347232792,9.788980566484781,108.80988113190007,0.5775990085462382,0.017831922453378304,0.010472370766488416,0.10287781855780198,0.29166941385807343
225,3.993681220280917E18,0.48494241233953134,0.7613676735851561,0.029089730347232792,9.788980566484781,108.80988113190007,0.5775990085462382,0.017804205881725294,0.010452114730189617,0.10287781855780198,0.29137199210524456
228,6.583393530656029E18,0.7029607448219337,0.771587644624434,0.04178321725553202,11.567723436311843,108.12707060411165,0.5512473876425062,0.013032430478147667,0.1296588883487277,0.0888945168960561,0.34887771002626045
229,3.993681220280917E18,0.7029607448219337,0.771587644624434,0.04178321725553202,11.567723436311843,108.12707060411165,0.5512473876425062,0.013044429699980587,0.127775076972938,0.0888945168960561,0.34711389086879996
230,4.750742346495651E18,0.7029607448219337,0.771587644624434,0.04178321725553202,11.567723436311843,108.12707060411165,0.5512473876425062,0.013038412985584242,0.12826122184410965,0.0888945168960561,0.34753986859600816
231,1.6398957382076682E18,0.7029607448219337,0.771587644624434,0.04178321725553202,11.567723436311843,108.12707060411165,0.5512473876425062,0.01303865337576801,0.12872711067898265,0.0888945168960561,0.34800816133271884
235,1.6398957382076682E18,0.611727854114376,0.8431722735286319,0.03236794534206235,10.408054153717776,110.85948761703281,0.6588793296707985,0.005968882124406596,0.09003808134824176,0.09118156899739421,0.24090847158970194
