id,seed,protection_coefficient,max_soil_health,salinity_sensitivity_slope,salinity_sterility_threshold,sterility_penalty_rate,max_sterility_penalty,error_yield,fitness
767,2.438347332235726E18,0.45,0.85,0.1,9.0,0.095,0.25,0.04778738582387921,0.23893692911939604
768,2.438347332235726E18,0.45,0.85,0.1,5.5,0.09,0.25,0.043709441827268006,0.21854720913634001
769,2.438347332235726E18,0.45,0.85,0.25,2.7,0.08,0.25,0.043969115899022373,0.21984557949511185
770,2.438347332235726E18,0.45,0.85,0.1,6.7,0.09,0.25,0.043506454238144705,0.21753227119072352
771,2.438347332235726E18,0.45,0.85,0.1,9.2,0.09,0.25,0.04778738582387921,0.23893692911939604
772,2.438347332235726E18,0.45,0.85,0.1,3.6,0.08,0.25,0.043367764054674865,0.2168388202733743
773,2.438347332235726E18,0.65,0.85,0.1,2.7,0.085,0.25,0.07496341793762278,0.3748170896881139
774,2.438347332235726E18,0.45,0.85,0.1,3.4,0.09,0.25,0.04307809626478553,0.21539048132392766
775,2.438347332235726E18,0.45,0.85,0.1,2.6,0.09,0.25,0.043313214419694115,0.21656607209847056
776,2.438347332235726E18,0.45,0.85,0.1,9.7,0.085,0.25,0.04855722712089257,0.24278613560446283
777,2.438347332235726E18,0.45,0.85,0.1,7.0,0.09,0.25,0.043506454238144705,0.21753227119072352
778,2.438347332235726E18,0.45,0.85,0.1,7.0,0.085,0.25,0.043506454238144705,0.21753227119072352
779,2.438347332235726E18,0.45,0.85,0.1,9.2,0.08,0.25,0.04778738582387921,0.23893692911939604
780,2.438347332235726E18,0.2,0.85,0.1,2.8,0.1,0.25,0.08311084135793462,0.4155542067896731
781,2.438347332235726E18,0.45,0.85,0.1,2.3,0.1,0.25,0.04309289017566301,0.21546445087831503
782,2.438347332235726E18,0.45,0.85,0.1,8.6,0.095,0.25,0.04490558391320364,0.2245279195660182
783,2.438347332235726E18,0.45,0.85,0.1,9.1,0.085,0.25,0.04778738582387921,0.23893692911939604
784,2.438347332235726E18,0.45,0.85,0.1,9.4,0.095,0.25,0.04778738582387921,0.23893692911939604
785,2.438347332235726E18,0.45,0.85,0.5,2.7,0.1,0.25,0.04682946403502236,0.2341473201751118
786,2.438347332235726E18,0.45,0.85,0.1,7.3,0.08,0.25,0.04378808580942028,0.2189404290471014
787,2.438347332235726E18,0.65,0.85,0.15,2.7,0.095,0.25,0.07496341793762278,0.3748170896881139
788,2.438347332235726E18,0.45,0.85,0.1,6.7,0.1,0.25,0.043506454238144705,0.21753227119072352
789,2.438347332235726E18,0.45,0.85,0.1,6.7,0.085,0.25,0.043506454238144705,0.21753227119072352
790,2.438347332235726E18,0.2,0.85,0.1,2.7,0.095,0.25,0.08311084135793462,0.4155542067896731
791,2.438347332235726E18,0.45,0.85,0.1,6.4,0.085,0.25,0.04325475557169416,0.21627377785847082
792,2.438347332235726E18,0.45,0.85,0.1,6.4,0.1,0.25,0.04325475557169416,0.21627377785847082
793,2.438347332235726E18,0.45,0.85,0.1,3.1,0.095,0.25,0.04291755553243994,0.21458777766219972
794,2.438347332235726E18,0.2,0.85,0.1,2.7,0.1,0.25,0.08311084135793462,0.4155542067896731
795,2.438347332235726E18,0.45,0.85,0.1,2.7,0.09,0.35,0.0508697586741877,0.2543487933709385
796,2.438347332235726E18,0.45,0.85,0.25,2.7,0.09,0.35,0.05347565107531173,0.2673782553765586
797,2.438347332235726E18,0.45,0.85,0.1,7.4,0.09,0.35,0.04830855272277359,0.24154276361386795
798,2.438347332235726E18,0.35,0.75,0.1,2.8,0.095,0.25,0.14864629157265474,0.7432314578632737
799,2.438347332235726E18,0.45,0.85,0.1,2.7,0.085,0.15,0.047707905060985406,0.23853952530492703
800,2.438347332235726E18,0.45,0.85,0.1,4.0,0.085,0.25,0.043367764054674865,0.2168388202733743
801,2.438347332235726E18,0.45,0.85,0.3,2.7,0.085,0.25,0.04443514905085655,0.22217574525428274
802,2.438347332235726E18,0.45,1.0,0.1,2.7,0.085,0.25,0.16345495178079394,0.8172747589039697
803,2.438347332235726E18,0.45,0.85,0.5,2.8,0.1,0.25,0.04682946403502236,0.2341473201751118
804,2.438347332235726E18,0.45,0.85,0.1,8.4,0.095,0.25,0.044842880690017205,0.22421440345008603
805,2.438347332235726E18,0.45,0.85,0.1,2.3,0.085,0.25,0.04307872416287652,0.21539362081438257
806,2.438347332235726E18,0.45,0.85,0.1,8.9,0.095,0.25,0.04637024865446468,0.2318512432723234
807,2.438347332235726E18,0.45,0.85,0.1,2.8,0.095,0.45,0.06681841767605325,0.3340920883802662
808,2.438347332235726E18,0.45,0.85,0.1,8.8,0.1,0.25,0.04530824788898999,0.22654123944494994
809,2.438347332235726E18,0.5,0.85,0.45,2.8,0.08,0.25,0.06654443361909214,0.3327221680954607
810,2.438347332235726E18,0.45,0.85,0.15,2.8,0.085,0.25,0.04320879775920379,0.21604398879601894
811,2.438347332235726E18,0.45,0.85,0.1,5.5,0.085,0.25,0.043709441827268006,0.21854720913634001
812,2.438347332235726E18,0.45,0.85,0.1,2.3,0.025,0.25,0.04362403752350121,0.21812018761750607
813,2.438347332235726E18,0.45,0.85,0.1,5.9,0.08,0.25,0.043709441827268006,0.21854720913634001
814,2.438347332235726E18,0.45,0.85,0.1,5.2,0.1,0.25,0.043709441827268006,0.21854720913634001
815,2.438347332235726E18,0.45,0.85,0.1,7.9,0.1,0.25,0.04441025336232862,0.2220512668116431
816,2.438347332235726E18,0.45,0.85,0.1,6.5,0.085,0.25,0.043374727291807504,0.2168736364590375
817,2.438347332235726E18,0.45,0.75,0.1,6.5,0.085,0.25,0.1397612927444849,0.6988064637224245
818,2.438347332235726E18,0.45,0.85,0.1,4.3,0.08,0.25,0.043367764054674865,0.2168388202733743
819,2.438347332235726E18,0.45,0.85,0.1,7.8,0.09,0.25,0.04441025336232862,0.2220512668116431
820,2.438347332235726E18,0.45,0.85,0.1,8.7,0.095,0.25,0.04530824788898999,0.22654123944494994
821,2.438347332235726E18,0.45,0.85,0.1,5.7,0.09,0.25,0.043709441827268006,0.21854720913634001
822,2.438347332235726E18,0.45,0.85,0.1,2.2,0.08,0.25,0.04306606541680301,0.21533032708401506
823,2.438347332235726E18,0.45,0.85,0.5,2.7,0.085,0.25,0.04682946403502236,0.2341473201751118
824,2.438347332235726E18,0.45,0.85,0.1,3.4,0.095,0.25,0.04307809626478553,0.21539048132392766
825,2.438347332235726E18,0.45,0.85,0.15,2.7,0.085,0.15,0.04710876714053613,0.23554383570268064
826,2.438347332235726E18,0.65,0.85,0.1,2.8,0.065,0.25,0.07496341793762278,0.3748170896881139
827,2.438347332235726E18,0.45,0.85,0.1,2.8,0.09,0.5,0.07605185081634366,0.38025925408171835
828,2.438347332235726E18,0.35,1.0,0.1,2.8,0.1,0.25,0.15747467418723876,0.7873733709361939
829,2.438347332235726E18,0.25,1.0,0.1,2.7,0.09,0.25,0.1573449451028155,0.7867247255140775
830,2.438347332235726E18,0.45,0.85,0.1,3.7,0.085,0.25,0.043367764054674865,0.2168388202733743
831,2.438347332235726E18,0.45,0.85,0.1,3.7,0.095,0.25,0.043367764054674865,0.2168388202733743
832,2.438347332235726E18,0.45,0.85,0.1,3.7,0.08,0.25,0.043367764054674865,0.2168388202733743
833,2.438347332235726E18,0.45,0.85,0.1,5.5,0.1,0.25,0.043709441827268006,0.21854720913634001
834,2.438347332235726E18,0.45,0.85,0.1,8.1,0.085,0.25,0.044935962198484704,0.2246798109924235
835,2.438347332235726E18,0.45,0.85,0.1,3.6,0.1,0.25,0.043367764054674865,0.2168388202733743
836,2.438347332235726E18,0.45,0.85,0.1,3.6,0.09,0.25,0.043367764054674865,0.2168388202733743
837,2.438347332235726E18,0.45,0.85,0.1,3.9,0.08,0.25,0.043367764054674865,0.2168388202733743
838,2.438347332235726E18,0.55,0.85,0.1,2.7,0.1,0.25,0.07496341793762278,0.3748170896881139
839,2.438347332235726E18,0.45,0.85,0.1,5.7,0.085,0.25,0.043709441827268006,0.21854720913634001
840,2.438347332235726E18,0.45,0.85,0.1,3.9,0.095,0.25,0.043367764054674865,0.2168388202733743
841,2.438347332235726E18,0.45,0.85,0.1,4.0,0.08,0.25,0.043367764054674865,0.2168388202733743
842,2.438347332235726E18,0.45,0.85,0.1,4.0,0.1,0.25,0.043367764054674865,0.2168388202733743
843,2.438347332235726E18,0.45,0.85,0.1,3.6,0.085,0.25,0.043367764054674865,0.2168388202733743
844,2.438347332235726E18,0.45,0.85,0.1,4.8,0.095,0.25,0.043709441827268006,0.21854720913634001
845,2.438347332235726E18,0.45,0.85,0.1,4.8,0.085,0.25,0.043709441827268006,0.21854720913634001
846,2.438347332235726E18,0.45,0.85,0.1,2.4,0.09,0.25,0.043091778335274916,0.21545889167637458
847,2.438347332235726E18,0.45,0.85,0.1,2.4,0.085,0.25,0.04307872416287652,0.21539362081438257
848,2.438347332235726E18,0.45,0.85,0.1,9.6,0.09,0.25,0.04855722712089257,0.24278613560446283
849,2.438347332235726E18,0.45,0.85,0.1,2.0,0.085,0.25,0.04307872416287652,0.21539362081438257
850,2.438347332235726E18,0.45,0.85,0.1,2.0,0.09,0.25,0.043091778335274916,0.21545889167637458
851,2.438347332235726E18,0.45,0.95,0.1,2.0,0.08,0.25,0.1066817050203939,0.5334085251019695
852,2.438347332235726E18,0.45,0.85,0.1,4.2,0.08,0.25,0.043367764054674865,0.2168388202733743
853,2.438347332235726E18,0.45,0.85,0.1,8.7,0.085,0.25,0.04530824788898999,0.22654123944494994
854,2.438347332235726E18,0.45,0.85,0.1,6.7,0.095,0.25,0.043506454238144705,0.21753227119072352
855,2.438347332235726E18,0.45,0.85,0.1,6.7,0.08,0.25,0.043506454238144705,0.21753227119072352
856,2.438347332235726E18,0.7,0.85,0.1,2.7,0.1,0.25,0.07496341793762278,0.3748170896881139
857,2.438347332235726E18,0.7,0.85,0.1,2.8,0.08,0.25,0.07496341793762278,0.3748170896881139
858,2.438347332235726E18,0.45,0.85,0.1,6.0,0.095,0.25,0.043709441827268006,0.21854720913634001
859,2.438347332235726E18,0.7,0.85,0.1,2.7,0.09,0.25,0.07496341793762278,0.3748170896881139
860,2.438347332235726E18,0.45,0.85,0.1,6.2,0.08,0.25,0.04325475557169416,0.21627377785847082
861,2.438347332235726E18,0.45,0.85,0.25,2.7,0.075,0.25,0.043969745056676786,0.21984872528338392
862,2.438347332235726E18,0.45,0.85,0.1,8.1,0.1,0.25,0.044935962198484704,0.2246798109924235
863,2.438347332235726E18,0.35,0.85,0.1,2.6,0.095,0.25,0.05269783732388423,0.26348918661942117
864,2.438347332235726E18,0.45,0.85,0.1,9.5,0.09,0.25,0.0482980127261812,0.241490063630906
865,2.438347332235726E18,0.65,0.85,0.1,9.5,0.08,0.25,0.07496341793762278,0.3748170896881139
866,2.438347332235726E18,0.45,0.85,0.1,9.5,0.08,0.3,0.0477308148022602,0.238654074011301
867,2.438347332235726E18,0.45,0.85,0.1,7.4,0.09,0.25,0.04378808580942028,0.2189404290471014
868,2.438347332235726E18,0.45,0.85,0.1,7.7,0.085,0.25,0.04441025336232862,0.2220512668116431
869,2.438347332235726E18,0.45,0.85,0.1,7.7,0.1,0.25,0.04441025336232862,0.2220512668116431
870,2.438347332235726E18,0.45,0.85,0.1,7.6,0.085,0.25,0.04441025336232862,0.2220512668116431
871,2.438347332235726E18,0.45,0.85,0.1,7.6,0.095,0.25,0.04441025336232862,0.2220512668116431
872,2.438347332235726E18,0.45,0.85,0.1,8.6,0.09,0.25,0.04490558391320364,0.2245279195660182
873,2.438347332235726E18,0.45,0.85,0.1,7.1,0.09,0.25,0.043506454238144705,0.21753227119072352
874,2.438347332235726E18,0.45,0.85,0.1,7.9,0.09,0.25,0.04441025336232862,0.2220512668116431
875,2.438347332235726E18,0.45,0.85,0.1,4.9,0.095,0.25,0.043709441827268006,0.21854720913634001
876,2.438347332235726E18,0.45,0.85,0.1,9.4,0.09,0.25,0.04778738582387921,0.23893692911939604
877,2.438347332235726E18,0.45,0.85,0.1,5.0,0.085,0.25,0.043709441827268006,0.21854720913634001
878,2.438347332235726E18,0.35,1.0,0.1,2.7,0.095,0.25,0.15747467418723876,0.7873733709361939
879,2.438347332235726E18,0.45,0.85,0.1,8.4,0.1,0.25,0.044842880690017205,0.22421440345008603
880,2.438347332235726E18,0.6,0.85,0.1,2.8,0.1,0.25,0.07496341793762278,0.3748170896881139
881,2.438347332235726E18,0.45,0.85,0.1,3.5,0.1,0.25,0.043367764054674865,0.2168388202733743
882,2.438347332235726E18,0.45,0.85,0.1,3.6,0.095,0.25,0.043367764054674865,0.2168388202733743
883,2.438347332235726E18,0.45,0.85,0.1,4.2,0.1,0.25,0.043367764054674865,0.2168388202733743
884,2.438347332235726E18,0.45,0.85,0.1,3.7,0.1,0.25,0.043367764054674865,0.2168388202733743
885,2.438347332235726E18,0.4,0.85,0.1,2.8,0.095,0.25,0.045233417671267775,0.22616708835633886
886,2.438347332235726E18,0.45,0.85,0.4,2.7,0.1,0.2,0.04383629344329554,0.2191814672164777
887,2.438347332235726E18,0.45,0.85,0.1,6.6,0.09,0.25,0.043506454238144705,0.21753227119072352
888,2.438347332235726E18,0.45,0.85,0.1,4.3,0.09,0.25,0.043367764054674865,0.2168388202733743
889,2.438347332235726E18,0.45,0.85,0.1,2.7,0.1,0.45,0.06693670257713896,0.3346835128856948
890,2.438347332235726E18,0.45,0.85,0.1,3.0,0.09,0.25,0.04291755553243994,0.21458777766219972
891,2.438347332235726E18,0.45,0.85,0.1,9.0,0.1,0.25,0.04778738582387921,0.23893692911939604
892,2.438347332235726E18,0.45,0.85,0.1,9.0,0.09,0.25,0.04778738582387921,0.23893692911939604
893,2.438347332235726E18,0.45,0.85,0.1,6.3,0.1,0.25,0.04325475557169416,0.21627377785847082
894,2.438347332235726E18,0.45,0.85,0.1,5.0,0.08,0.25,0.043709441827268006,0.21854720913634001
895,2.438347332235726E18,0.45,0.85,0.1,3.3,0.085,0.25,0.04299385732524438,0.21496928662622192
896,2.438347332235726E18,0.45,0.85,0.1,4.2,0.085,0.25,0.043367764054674865,0.2168388202733743
897,2.438347332235726E18,0.45,0.85,0.2,2.7,0.085,0.25,0.04355979488568525,0.21779897442842627
898,2.438347332235726E18,0.45,0.85,0.1,7.8,0.08,0.25,0.04441025336232862,0.2220512668116431
899,2.438347332235726E18,0.3,0.85,0.1,2.8,0.085,0.25,0.05789037651230184,0.2894518825615092
900,2.438347332235726E18,0.45,0.85,0.1,4.9,0.08,0.25,0.043709441827268006,0.21854720913634001
901,2.438347332235726E18,0.45,0.85,0.1,4.9,0.085,0.25,0.043709441827268006,0.21854720913634001
902,2.438347332235726E18,0.55,0.85,0.1,2.7,0.085,0.25,0.07496341793762278,0.3748170896881139
903,2.438347332235726E18,0.45,0.85,0.1,5.4,0.1,0.25,0.043709441827268006,0.21854720913634001
904,2.438347332235726E18,0.45,0.85,0.1,2.9,0.09,0.25,0.04291755553243994,0.21458777766219972
905,2.438347332235726E18,0.45,0.85,0.1,2.8,0.1,0.15,0.047707905060985406,0.23853952530492703
906,2.438347332235726E18,0.45,0.7,0.1,2.7,0.025,0.25,0.19695914259226147,0.9847957129613073
907,2.438347332235726E18,0.35,0.85,0.1,2.8,0.07,0.25,0.052581643038014894,0.26290821519007446
908,2.438347332235726E18,0.45,0.85,0.1,2.6,0.095,0.25,0.04333435207742592,0.2166717603871296
909,2.438347332235726E18,0.65,0.85,0.1,2.8,0.085,0.25,0.07496341793762278,0.3748170896881139
910,2.438347332235726E18,0.45,0.85,0.1,3.1,0.09,0.25,0.04291755553243994,0.21458777766219972
911,2.438347332235726E18,0.45,0.85,0.1,3.1,0.1,0.25,0.04291755553243994,0.21458777766219972
912,2.438347332235726E18,0.45,0.85,0.1,2.5,0.09,0.25,0.043313214419694115,0.21656607209847056
913,2.438347332235726E18,0.6,0.85,0.1,2.8,0.05,0.25,0.07496341793762278,0.3748170896881139
914,2.438347332235726E18,0.45,0.85,0.1,6.6,0.095,0.25,0.043506454238144705,0.21753227119072352
915,2.438347332235726E18,0.45,0.85,0.1,6.6,0.085,0.25,0.043506454238144705,0.21753227119072352
916,2.438347332235726E18,0.45,0.85,0.1,9.7,0.1,0.25,0.04855722712089257,0.24278613560446283
917,2.438347332235726E18,0.45,0.85,0.1,9.7,0.09,0.25,0.04855722712089257,0.24278613560446283
918,2.438347332235726E18,0.45,0.85,0.1,4.5,0.08,0.25,0.043709441827268006,0.21854720913634001
919,2.438347332235726E18,0.45,0.85,0.1,4.6,0.1,0.25,0.043709441827268006,0.21854720913634001
920,2.438347332235726E18,0.45,0.85,0.1,4.6,0.095,0.25,0.043709441827268006,0.21854720913634001
921,2.438347332235726E18,0.45,0.85,0.1,4.9,0.1,0.25,0.043709441827268006,0.21854720913634001
922,2.438347332235726E18,0.45,0.85,0.1,4.9,0.09,0.25,0.043709441827268006,0.21854720913634001
923,2.438347332235726E18,0.45,0.85,0.1,9.5,0.095,0.25,0.0482980127261812,0.241490063630906
924,2.438347332235726E18,0.45,0.9,0.1,2.7,0.08,0.45,0.0666452602202701,0.33322630110135054
925,2.438347332235726E18,0.45,0.85,0.1,2.8,0.085,0.5,0.07591986399086656,0.3795993199543328
926,2.438347332235726E18,0.45,0.85,0.25,6.2,0.08,0.25,0.04389387980527929,0.21946939902639645
927,2.438347332235726E18,0.45,0.85,0.45,3.8,0.08,0.25,0.046316423847853255,0.23158211923926628
928,2.438347332235726E18,0.6,0.85,0.1,2.7,0.085,0.25,0.07496341793762278,0.3748170896881139
929,2.438347332235726E18,0.2,0.85,0.1,2.8,0.095,0.25,0.08311084135793462,0.4155542067896731
930,2.438347332235726E18,0.5,0.85,0.1,2.8,0.015,0.25,0.07227063708944274,0.36135318544721373
931,2.438347332235726E18,0.45,0.85,0.1,4.6,0.08,0.25,0.043709441827268006,0.21854720913634001
932,2.438347332235726E18,0.45,0.85,0.1,3.0,0.08,0.25,0.04291755553243994,0.21458777766219972
933,2.438347332235726E18,0.45,0.85,0.25,2.8,0.085,0.25,0.043969115899022373,0.21984557949511185
934,2.438347332235726E18,0.45,0.85,0.1,7.3,0.09,0.25,0.04378808580942028,0.2189404290471014
935,2.438347332235726E18,0.45,0.85,0.1,7.9,0.095,0.25,0.04441025336232862,0.2220512668116431
936,2.438347332235726E18,0.45,0.85,0.1,9.1,0.1,0.25,0.04778738582387921,0.23893692911939604
937,2.438347332235726E18,0.45,0.85,0.1,5.6,0.1,0.25,0.043709441827268006,0.21854720913634001
938,2.438347332235726E18,0.45,0.85,0.1,2.8,0.065,0.45,0.06577397890262095,0.3288698945131047
939,2.438347332235726E18,0.3,0.85,0.1,2.7,0.09,0.3,0.06888387850960405,0.34441939254802023
940,2.438347332235726E18,0.35,0.85,0.25,2.8,0.09,0.25,0.06502489880601134,0.3251244940300567
941,2.438347332235726E18,0.45,0.85,0.1,8.8,0.09,0.25,0.04530824788898999,0.22654123944494994
942,2.438347332235726E18,0.45,0.9,0.1,2.8,0.095,0.5,0.07456452774193931,0.37282263870969656
943,2.438347332235726E18,0.45,0.85,0.1,2.8,0.095,0.5,0.07618488745494169,0.3809244372747084
944,2.438347332235726E18,0.45,0.85,0.1,5.2,0.08,0.25,0.043709441827268006,0.21854720913634001
945,2.438347332235726E18,0.45,0.85,0.1,8.0,0.08,0.25,0.04441025336232862,0.2220512668116431
946,2.438347332235726E18,0.45,0.85,0.1,7.6,0.09,0.25,0.04441025336232862,0.2220512668116431
947,2.438347332235726E18,0.45,0.85,0.1,3.5,0.09,0.25,0.043367764054674865,0.2168388202733743
948,2.438347332235726E18,0.4,0.75,0.1,2.8,0.095,0.25,0.14365016779956227,0.7182508389978114
949,2.438347332235726E18,0.45,0.85,0.1,8.3,0.08,0.25,0.044842880690017205,0.22421440345008603
950,2.438347332235726E18,0.7,0.85,0.1,2.8,0.1,0.25,0.07496341793762278,0.3748170896881139
951,2.438347332235726E18,0.45,0.85,0.1,7.5,0.085,0.25,0.04378808580942028,0.2189404290471014
952,2.438347332235726E18,0.4,0.85,0.1,7.5,0.085,0.25,0.04519471977330907,0.22597359886654536
953,2.438347332235726E18,0.45,0.85,0.1,8.7,0.1,0.25,0.04530824788898999,0.22654123944494994
954,2.438347332235726E18,0.45,0.85,0.1,9.3,0.08,0.25,0.04778738582387921,0.23893692911939604
955,2.438347332235726E18,0.45,0.9,0.1,9.3,0.08,0.25,0.0652912632951085,0.32645631647554246
956,2.438347332235726E18,0.45,0.85,0.1,9.3,0.09,0.25,0.04778738582387921,0.23893692911939604
957,2.438347332235726E18,0.45,0.85,0.25,2.8,0.09,0.45,0.06957669904086368,0.3478834952043184
958,2.438347332235726E18,0.45,0.85,0.1,4.2,0.095,0.25,0.043367764054674865,0.2168388202733743
959,2.438347332235726E18,0.45,0.85,0.1,4.3,0.085,0.25,0.043367764054674865,0.2168388202733743
960,2.438347332235726E18,0.45,0.85,0.3,2.7,0.09,0.45,0.0705504038713808,0.352752019356904
961,2.438347332235726E18,0.45,0.9,0.1,2.7,0.1,0.45,0.06694673053926364,0.3347336526963182
962,2.438347332235726E18,0.45,0.85,0.3,6.2,0.095,0.25,0.0442279360595381,0.2211396802976905
963,2.438347332235726E18,0.45,0.7,0.1,9.1,0.095,0.25,0.19531871260382583,0.9765935630191291
964,2.438347332235726E18,0.45,0.85,0.1,9.1,0.09,0.25,0.04778738582387921,0.23893692911939604
965,2.438347332235726E18,0.6,0.85,0.1,2.8,0.08,0.15,0.07496341793762278,0.3748170896881139
966,2.438347332235726E18,0.45,0.85,0.1,9.9,0.08,0.25,0.04962573831255667,0.24812869156278336
967,2.438347332235726E18,0.6,0.85,0.45,2.7,0.095,0.25,0.07496341793762278,0.3748170896881139
968,2.438347332235726E18,0.45,0.85,0.1,9.8,0.09,0.25,0.04962573831255667,0.24812869156278336
969,2.438347332235726E18,0.45,0.9,0.15,2.8,0.08,0.25,0.05658712361373173,0.28293561806865863
970,2.438347332235726E18,0.6,0.85,0.45,2.8,0.095,0.25,0.07496341793762278,0.3748170896881139
971,2.438347332235726E18,0.45,0.85,0.45,2.7,0.015,0.25,0.04842660462303659,0.24213302311518298
972,2.438347332235726E18,0.2,0.85,0.1,2.8,0.09,0.25,0.08311084135793462,0.4155542067896731
973,2.438347332235726E18,0.45,0.85,0.1,4.4,0.085,0.25,0.043367764054674865,0.2168388202733743
974,2.438347332235726E18,0.45,0.85,0.1,3.5,0.09,0.35,0.0503648858731001,0.2518244293655005
975,2.438347332235726E18,0.45,0.85,0.1,8.9,0.09,0.35,0.04744269405339394,0.2372134702669697
976,2.438347332235726E18,0.45,0.85,0.1,7.9,0.085,0.25,0.04441025336232862,0.2220512668116431
977,2.438347332235726E18,0.4,0.85,0.45,2.7,0.08,0.25,0.05975970245043233,0.29879851225216164
978,2.438347332235726E18,0.45,0.85,0.1,6.1,0.1,0.25,0.043709441827268006,0.21854720913634001
979,2.438347332235726E18,0.45,0.85,0.1,6.1,0.085,0.25,0.043709441827268006,0.21854720913634001
980,2.438347332235726E18,0.45,0.85,0.1,4.7,0.09,0.25,0.043709441827268006,0.21854720913634001
981,2.438347332235726E18,0.45,0.85,0.1,4.6,0.09,0.25,0.043709441827268006,0.21854720913634001
982,2.438347332235726E18,0.45,0.85,0.1,8.0,0.085,0.25,0.04441025336232862,0.2220512668116431
983,2.438347332235726E18,0.45,0.85,0.1,9.6,0.085,0.25,0.04855722712089257,0.24278613560446283
984,2.438347332235726E18,0.45,0.85,0.1,9.6,0.1,0.25,0.04855722712089257,0.24278613560446283
985,2.438347332235726E18,0.45,0.85,0.1,10.0,0.08,0.25,0.050467190138744226,0.2523359506937211
986,2.438347332235726E18,0.35,0.85,0.3,2.7,0.085,0.25,0.0696672209900012,0.348336104950006
987,2.438347332235726E18,0.35,0.85,0.1,9.0,0.09,0.25,0.050961539763759785,0.25480769881879894
988,2.438347332235726E18,0.45,0.85,0.1,9.0,0.08,0.25,0.04778738582387921,0.23893692911939604
989,2.438347332235726E18,0.45,0.85,0.25,2.8,0.035,0.25,0.04410973212431655,0.22054866062158274
990,2.438347332235726E18,0.45,0.85,0.1,6.6,0.08,0.25,0.043506454238144705,0.21753227119072352
991,2.438347332235726E18,0.45,0.85,0.1,2.3,0.09,0.25,0.043091778335274916,0.21545889167637458
992,2.438347332235726E18,0.45,0.85,0.1,4.2,0.09,0.25,0.043367764054674865,0.2168388202733743
993,2.438347332235726E18,0.35,0.85,0.5,2.8,0.095,0.25,0.08971490873439358,0.4485745436719679
994,2.438347332235726E18,0.45,0.85,0.1,3.0,0.03,0.25,0.04329489846714916,0.21647449233574578
995,2.438347332235726E18,0.2,0.7,0.1,2.7,0.095,0.25,0.21902875404849234,1.0951437702424618
996,2.438347332235726E18,0.45,0.85,0.1,7.4,0.095,0.25,0.04378808580942028,0.2189404290471014
997,2.438347332235726E18,0.45,0.85,0.1,5.4,0.1,0.2,0.0449082148052417,0.22454107402620851
998,2.438347332235726E18,0.45,0.85,0.1,9.4,0.085,0.25,0.04778738582387921,0.23893692911939604
999,2.438347332235726E18,0.45,0.75,0.1,2.7,0.095,0.45,0.15699625706567033,0.7849812853283517
1000,2.438347332235726E18,0.45,0.85,0.1,2.3,0.09,0.2,0.0432463741878408,0.216231870939204
1001,2.438347332235726E18,0.45,0.85,0.1,8.8,0.095,0.25,0.04530824788898999,0.22654123944494994
1002,2.438347332235726E18,0.45,0.85,0.1,6.8,0.08,0.25,0.043506454238144705,0.21753227119072352
1003,2.438347332235726E18,0.45,0.85,0.1,6.8,0.09,0.25,0.043506454238144705,0.21753227119072352
1004,2.438347332235726E18,0.25,0.85,0.1,3.6,0.1,0.25,0.0683704266061839,0.34185213303091955
1005,2.438347332235726E18,0.45,0.85,0.1,9.2,0.085,0.25,0.04778738582387921,0.23893692911939604
1006,2.438347332235726E18,0.6,0.95,0.1,2.7,0.1,0.25,0.14540798817447237,0.7270399408723618
1007,2.438347332235726E18,0.6,0.75,0.1,2.7,0.085,0.25,0.1373200227052008,0.686600113526004
1008,2.438347332235726E18,0.45,0.85,0.25,6.0,0.085,0.25,0.04455569000341484,0.2227784500170742
1009,2.438347332235726E18,0.45,0.85,0.1,6.0,0.09,0.25,0.043709441827268006,0.21854720913634001
1010,2.438347332235726E18,0.45,0.85,0.4,2.7,0.05,0.25,0.04559111466557207,0.22795557332786037
1011,2.438347332235726E18,0.45,0.85,0.2,2.7,0.02,0.25,0.04521270664466115,0.22606353322330575
1012,2.438347332235726E18,0.45,0.8,0.1,2.7,0.075,0.25,0.08578142103806084,0.4289071051903042
1013,2.438347332235726E18,0.45,0.85,0.1,3.8,0.09,0.25,0.043367764054674865,0.2168388202733743
1014,2.438347332235726E18,0.45,0.75,0.15,2.7,0.1,0.25,0.1410365660238731,0.7051828301193654
1015,2.438347332235726E18,0.45,0.85,0.1,3.8,0.085,0.25,0.043367764054674865,0.2168388202733743
1016,2.438347332235726E18,0.45,0.85,0.1,2.1,0.09,0.25,0.043091778335274916,0.21545889167637458
1017,2.438347332235726E18,0.35,0.85,0.1,2.7,0.01,0.25,0.04949713486351902,0.2474856743175951
1018,2.438347332235726E18,0.45,0.85,0.1,4.3,0.1,0.25,0.043367764054674865,0.2168388202733743
1019,2.438347332235726E18,0.45,0.85,0.1,2.1,0.095,0.25,0.04310284538217837,0.21551422691089187
1020,2.438347332235726E18,0.45,0.85,0.3,2.8,0.04,0.25,0.04457853766205922,0.2228926883102961
1021,2.438347332235726E18,0.45,0.85,0.1,4.0,0.09,0.25,0.043367764054674865,0.2168388202733743
1022,2.438347332235726E18,0.45,0.85,0.1,5.0,0.09,0.25,0.043709441827268006,0.21854720913634001
1023,2.438347332235726E18,0.45,0.85,0.1,3.5,0.085,0.25,0.043367764054674865,0.2168388202733743
